HFA,KFA,AFA,HAA,KVA,AVA,KVM,GRF,KFM,ASF,H/Q,T/G,ACL stress
15.55486687,27.50580077,-15.29716269,29.11257604,1.75356818,5.345393,0.50016092,0.184727537,0.039236237,1.641089705,0.814604599,0.550511829,2.261409732
39.80658351,31.09028715,27.84008145,16.16653861,9.23903464,-6.14071836,-0.176113976,0.627470753,0.04834156,1.551014219,0.72677024,0.649891604,2.122845496
39.93553907,29.9090707,19.89908728,23.31609605,9.30950268,-3.45883885,-0.019386634,0.558509211,0.051763576,1.437882576,0.721689816,0.510513145,2.139130044
37.26341083,31.52690299,21.76459893,18.61711647,12.09984498,-3.62873914,0.379602392,0.850721677,0.065800985,2.040703055,0.728180728,0.762468178,2.126337491
57.49469266,35.37773261,20.67730183,28.26847345,12.98676004,-2.31248878,0.484620278,0.872263279,0.065293154,0.689801655,0.779991374,0.319642816,2.019700668
47.69822227,33.28297361,20.05075862,18.98999498,12.63774293,-4.39004675,0.022052442,0.748613514,0.053836301,1.847643226,0.749869663,0.493038653,2.059274333
40.49804893,31.72880344,22.36966624,26.26078855,9.45665836,-0.20223682,0.337524169,0.839166589,0.051674176,1.208606951,0.686754073,0.385879427,2.106383181
47.12307657,36.60520195,22.32102459,28.55699618,14.63784967,-3.01946354,0.26884205,0.653699683,0.05296433,1.392536923,0.788820661,0.42140849,1.980580347
58.53014553,33.76270356,19.83905395,27.09163865,11.89007807,-3.56774007,0.440360398,0.708544732,0.02827336,1.248353872,0.755508871,0.363506931,2.051942373
33.29010427,27.99826674,20.36364417,19.47418227,9.41767092,-8.6695083,0.323089246,0.361460452,0.047269346,0.193453521,0.819057711,0.222317751,2.212953841
42.79921137,35.03377939,21.81424279,27.44793045,11.66986958,1.14118697,0.626297956,1.09519949,0.078321759,0.174305819,0.777888814,0.4093021,2.023565479
33.88255413,18.51178136,23.78686509,30.59764742,5.49459689,-5.83899818,0.582572298,0.832923276,0.051168076,1.852389576,0.50386622,0.615032291,2.390257368
31.41580541,23.97375841,24.29163697,33.31954135,6.04677908,-5.16233565,0.435980592,0.935057653,0.052287466,1.205500975,0.632207288,0.576462799,2.292507551
43.03335316,25.63085127,24.32153064,33.36105261,7.8721269,-4.29727213,0.412028502,0.586698552,0.066944091,1.093374515,0.645264964,0.612051147,2.247894031
33.26982895,25.25690369,22.28426719,32.79957826,7.21251386,-1.9577222,0.467583961,0.701678282,0.059007737,0.161644823,0.64609757,0.365825295,2.254321422
29.03724981,38.11564172,0.55894169,28.27083315,6.78777479,-5.62336747,0.642043912,0.903601145,0.057588263,1.077836834,0.524823317,0.536697189,2.373353053
39.74591285,37.72452004,-0.94831798,33.23192917,9.21640056,-5.43287653,0.454422165,0.597500262,0.055913604,1.085931999,0.650981965,0.433856252,2.242469941
33.48264787,25.81698623,24.70804683,26.18050082,7.53087293,-0.49578025,0.534994128,0.80612176,0.060832398,1.201074893,0.644768219,0.391177735,2.253108236
34.24208554,25.3878506,22.46335283,21.98859642,6.7588517,-2.05296402,0.342419823,0.453627151,0.061215405,1.259074309,0.626026224,0.56688747,2.27539902
35.19051753,24.96812575,21.33049332,31.94520865,6.78064096,-0.5116602,0.581597649,0.715330943,0.06000342,1.114852286,0.661414929,0.552568835,2.272668559
51.56102226,48.11168584,5.64365147,20.99274023,15.07062914,1.90085667,-0.451116507,0.309181646,0.047121326,0.550662334,0.894313919,0.544389631,1.743210041
44.92873073,41.09034371,0.223781,23.70931826,19.13169186,-2.59541081,-0.314625024,0.399280598,0.037559579,0.935211652,0.65380955,0.711812162,1.872407161
42.8121861,39.64753045,-3.43083113,26.58070201,20.93126163,-11.62521197,-0.027663661,0.44775586,0.066454474,1.750662334,0.780757898,0.659685003,1.958113723
46.01472246,42.69611441,-0.25550199,17.29270883,24.41554117,-2.53359522,-0.174053894,0.293407653,0.061546959,0.735211652,0.827445997,0.635510666,1.841467684
49.62180174,46.47906235,-3.71343144,24.06722959,23.96928322,-9.08995486,-0.342789103,0.286716175,0.062310736,0.444659129,0.837175003,0.140913723,1.797051823
50.92844055,52.07186875,9.73941754,19.64130679,18.53571209,2.8365164,-0.418007359,0.445362397,0.035801361,0.279345213,0.863589522,0.185479485,1.644703907
37.23402018,50.26720166,6.18555928,16.85915911,14.90558959,-4.82830658,-0.298505025,0.36392471,0.033775221,0.686849017,0.907452652,0.39446519,1.718492411
44.49833146,31.29430941,0.32020269,25.7393923,8.71912658,-7.39351218,-0.193939114,0.301891533,0.022189023,1.178260374,0.66426315,0.588885062,2.123460133
38.15922847,38.89110143,1.464554,35.21820766,11.04503399,-5.21171015,0.000974989,0.3578139,0.093819408,1.906432249,0.618662886,0.734901677,1.93556365
35.91064423,36.0659333,-3.2734467,31.04922093,7.00607393,-2.43683194,-0.176403473,0.317837204,0.058731,1.280656373,0.760712407,0.714851831,2.010038331
37.01443979,34.69348186,-2.38078846,23.92985776,8.87422381,-2.12639667,-0.446706334,0.388720518,0.041748882,2.089318781,0.756108093,0.28788445,2.053906206
29.03724981,38.11564172,0.55894169,28.27083315,6.78777479,-5.62336747,0.190464849,0.426436748,0.097211636,2.637591117,0.778228491,0.273589917,1.999450699
39.74591285,37.72452004,-0.94831798,33.23192917,9.21640056,-5.43287653,-0.409047252,0.37628628,0.024761726,1.109617524,0.771935545,0.471197401,2.007279387
30.77657785,30.89064034,-2.92223428,20.95129798,8.38009315,-4.33620964,-0.258502291,0.281842443,0.030828341,2.414115584,0.705411483,0.605248489,2.127659463
31.61680319,26.50751029,13.64445117,32.18552834,9.32777264,-1.8010605,0.493078994,0.776198373,0.044953676,2.984083569,0.629837355,0.10529635,2.24108495
34.45296623,30.27633199,19.46137346,18.45411376,1.27942745,-4.87154868,-0.211807204,0.695507605,0.082282118,2.73572512,0.741395033,0.19475997,2.060187175
35.03291198,35.21798201,18.59098559,19.33149378,-0.09862713,-4.74313114,-0.433863228,0.963323156,0.071112938,1.448706719,0.848862541,0.188525308,1.907732737
37.41667577,32.05492379,22.80893988,18.03076602,-0.48153814,-5.27120824,-0.217287268,0.346402204,0.049326329,1.350208486,0.775377168,0.199624964,2.027856783
39.48549058,35.35257531,26.11543369,17.60817171,-0.66064867,-7.22303208,-0.173798122,0.591091374,0.06577695,0.881519647,0.841998716,0.582266234,1.931170261
40.43859525,35.82474877,26.54836661,16.18908891,-0.15527017,-7.06744912,-0.294537156,0.456438585,0.040385319,1.571097842,0.736062319,0.591385544,1.945729026
39.70213699,35.31115108,27.71754393,16.521897,-1.35022033,-5.69274231,-0.084371351,0.391244463,0.047855212,1.047036598,0.776110548,0.232220898,1.963951701
41.09261556,32.22162544,25.69782169,19.09194905,1.04615758,-4.20678545,-0.240117811,1.026213497,0.034071715,1.555891702,0.839512246,0.263797501,1.962401957
33.10610331,29.2913188,25.81906816,24.44775595,0.14354326,-6.02689309,-0.458225401,0.872075143,0.080990039,1.352721962,0.802221784,0.624428454,2.077525896
38.59978525,31.45116718,24.44577606,23.38923042,1.26408535,1.53581577,-0.401534888,0.865577537,0.020962646,1.463795359,0.760190024,0.829888127,2.009172997
37.3122037,29.73355644,26.10083049,23.34184059,1.54984101,-4.09932101,-0.093377468,0.767661293,0.044897078,1.061635234,0.727629776,1.645338588,2.081360988
35.0822788,28.57822107,23.49258456,24.61144553,1.62687536,-3.03992537,-0.012806761,1.100700014,0.059736083,0.980709926,0.664337488,0.302455799,2.071460177
42.66471384,29.85643705,24.76253364,26.26251146,-1.54872401,-1.8299627,-0.230094219,0.633425048,0.03840232,0.906178431,0.738199766,0.182222467,2.08731383
33.81656391,26.45577692,23.3176869,23.35851067,2.39175013,-1.18619772,0.320618477,0.628323415,0.062153813,1.559186103,0.697844068,0.244564003,2.156357471
33.9959609,26.56871699,23.45703543,22.00956312,1.76998289,-1.61540322,-0.092828794,0.544530136,0.038868734,1.080589039,0.686404511,0.479456282,2.158759245
30.86474877,25.99057174,25.39554032,22.90040453,2.08917651,-1.45992262,-0.335997821,0.617354925,0.052728358,1.742248289,0.672952503,0.304778942,2.151404518
37.39932618,38.84480539,-1.56959636,17.79758503,3.63006792,-1.33265841,-0.290548426,0.354271959,0.017446228,0.853763533,0.823524914,0.642393294,1.887515208
30.69632753,37.40740659,-1.50392585,16.19166145,4.45957156,-1.26029169,0.128103368,0.368195973,0.050937161,0.749036655,0.84527427,0.207830933,1.932674554
32.82249732,40.75852135,-0.74180549,18.73252398,3.2170999,-4.00851212,-0.479803576,0.549686068,0.00048082,0.810426645,0.799261384,0.526350972,1.870246057
38.6636388,42.0238966,1.66367345,15.57054642,2.67966366,-2.332529,-0.435671211,0.558520408,0.063288578,0.99313385,0.857235255,0.623839685,1.931170261
32.92269892,38.54885939,-1.92519453,21.47981553,2.86395216,-3.63930201,-0.089012431,0.514534966,0.024313188,0.93693696,0.866457022,0.29287072,1.945729026
33.13164363,38.34753029,0.14846888,20.66422278,1.57725531,-1.86428007,-0.31505089,0.701165116,0.048219268,1.081499206,0.780361839,0.196968254,1.963951701
38.72490965,44.08012736,1.42933995,19.42732491,1.37185575,-2.51706046,-0.398451842,0.408745633,0.012933504,1.366733809,0.852452629,0.314445343,1.778772229
40.46277608,45.6123721,2.76873848,18.96560631,1.27072483,-1.94604697,-0.494921186,0.547450816,0.035446045,0.908828217,0.867881001,0.370593539,1.753710011
37.01017187,41.56616954,0.18066929,22.39504184,0.76831788,-1.99096174,-0.605872356,0.611445075,0.049629694,0.90600795,0.863811771,0.35749217,1.822396385
38.64476853,45.22953104,2.86284325,19.71923978,1.62251421,0.68076762,-0.764701914,0.492885497,0.037728244,0.879666414,0.867921013,0.574000778,1.750989243
30.29060163,36.83201367,-3.03785841,23.16698938,3.19946883,3.13631466,-0.332251425,0.494957265,-0.003516523,1.032673002,0.816028658,0.359443801,1.936490916
30.12855213,35.08036804,-0.77310095,23.266878,5.10796688,1.00190892,-0.322995779,0.508932803,-0.006399909,1.523545902,0.773985436,0.550471729,1.970665974
34.02473293,39.86733809,2.6888776,22.7866794,4.42492319,2.05701094,-0.363930106,0.640802299,0.005342518,0.684175291,0.876629503,0.153331844,1.868846232
32.50462146,35.87796285,-3.95063132,23.62491655,4.16519611,1.41967642,-0.198730022,0.405821769,0.017513633,1.610309251,0.750324055,0.087229956,1.96354891
33.4574236,38.57100154,-0.39308439,22.10277164,4.9997584,1.09118251,-0.245686798,0.445777088,0.007665155,1.651245564,0.815447013,0.737573917,1.907983267
33.65791158,40.91923814,0.68344562,22.80665173,2.66682025,1.7695493,-0.395458036,0.424503156,0.051160203,0.640129133,0.86777984,0.252691777,1.844320182
31.81587863,36.85548359,1.53758987,24.21031184,2.56394096,3.66146454,-0.136607034,0.666088259,0.018507255,0.596511385,0.802579127,0.805334797,1.935883393
32.13221357,36.2783162,-0.66175502,23.71939441,5.19986855,0.43025481,-0.333972766,0.676761442,0.023198245,0.639553745,0.83406867,0.429307464,1.944062692
35.5843641,40.2153717,0.95545224,22.22078087,3.34357462,1.02491387,-0.481314315,0.560899524,-0.013979642,0.850212113,0.864878823,0.563402988,1.861835767
16.53955873,23.66864558,5.91905971,18.42360203,5.09054146,3.11006223,0.986978137,0.845195139,0.036281727,1.515112509,0.631451384,0.975467927,2.295059422
18.54166457,32.17240396,3.55359504,17.35703674,3.64666778,9.6840563,1.099551519,1.362912585,0.041336233,1.365271267,0.764627679,0.497110547,2.052062117
23.89450537,18.07798181,8.98870635,17.75008393,2.57032846,-2.85622415,0.358408512,0.395187401,0.033547582,1.587162913,0.473153771,0.553974221,2.426871104
17.69548185,21.14521997,5.81480953,18.46163424,2.26530608,0.40278725,1.182635626,0.885697222,0.038796838,1.602464435,0.509664767,0.39704313,2.381461159
19.79861493,24.03334946,3.76527381,17.67098545,5.43760482,1.60264543,0.794419851,0.952668296,0.036317789,1.857779099,0.651560176,0.641779613,2.234905082
23.00115718,23.91386561,4.67330561,15.93704191,4.49205516,2.2007051,0.637935368,0.599110119,0.038333579,1.937440144,0.616248224,0.722474421,2.311614271
17.98785446,23.25843347,10.18367698,19.72117889,4.62381336,-0.49460042,1.075999046,1.074475312,0.046855902,1.990204109,0.619456035,1.064816445,2.302091414
17.97220782,14.82608089,7.14917616,25.2512513,2.33225111,-3.01099185,1.356925075,0.996982355,0.033822568,1.970274066,0.441032578,0.491453173,2.473832753
17.10791471,17.351444,4.6942474,32.03173813,2.99264842,0.48137812,0.783094602,0.78761053,0.029661469,2.006819533,0.476579021,0.692065302,2.425566035
17.04631833,20.88781587,9.43243647,26.62173206,3.29289734,-2.23728333,0.685957202,0.596109892,0.034688294,2.535791786,0.587815646,0.223348223,2.340547717
18.5427481,19.80783374,-1.21921992,28.91901675,3.24024969,3.09667902,1.377914619,1.022502735,0.042225737,2.509921749,0.587281737,0.388064035,2.383692822
16.93448427,21.41976266,5.14782584,26.63098118,4.81261079,1.16481659,0.390376869,0.412122562,0.03550966,1.836634256,0.539725887,0.654115902,2.329188638
16.21169105,20.17894302,3.57180951,26.26541612,5.01995678,2.07391768,1.429898872,1.12323013,0.044868818,1.987449163,0.548356664,0.84475046,2.346389867
19.87347877,41.425238,-0.35985115,11.93008097,0.24250147,8.1413646,0.677484196,0.652457937,0.053693869,1.845460349,0.76722126,0.450311634,1.984058114
19.87704181,35.58223224,-5.68088094,18.35923413,1.64568463,5.20897421,0.495291744,0.381636834,0.036228119,1.901732509,0.739555533,0.63344574,2.11977055
23.14605061,45.54526163,-0.62744998,14.19234841,3.49820683,13.43931912,0.48268561,0.487721202,0.032590923,1.842814317,0.824958633,0.752422642,1.863793402
23.16111969,38.59447294,-4.61408869,16.54699523,4.66947736,9.71451033,0.44954382,0.45954555,0.031538401,1.916687501,0.786020327,0.518706533,1.992983851
23.65109797,42.44107434,-5.82089404,17.5208132,3.90737214,10.15451352,0.546996505,0.406105626,0.036408687,1.501141242,0.784742261,0.280248823,1.939288667
26.34101005,44.98141216,-4.83996508,14.13415194,4.02057787,11.46335706,0.540590653,0.347544529,0.029634632,0.761421555,0.849986899,0.422318505,1.842678204
21.98254358,41.62885612,-6.48695466,13.36820723,5.04271447,8.934536,0.074838603,0.21567782,0.100049634,1.729539691,0.83039248,0.293350471,1.902173291
20.30291466,41.53726559,-6.12695413,17.54741468,3.95244478,10.84101715,0.644804116,0.324280981,0.033534034,1.604763423,0.857351077,0.518727285,1.915502577
15.36875926,35.66551054,-8.09120829,23.27623438,7.03167985,13.26091252,-0.056060473,0.213818722,0.078288192,1.92405988,0.75454292,0.196501515,2.063927575
19.63713516,36.77444435,-7.35767221,27.13124626,3.55247701,11.56668401,0.597886716,0.330766029,0.038042218,1.928351309,0.744479313,0.503944897,2.070523555
17.11806959,31.69894689,-6.43569721,26.79885203,6.11818094,14.41559976,0.835040004,0.432046613,0.043690047,1.951410102,0.705552648,0.924515206,2.169937787
18.07035942,36.12886805,-6.37925867,22.50338339,5.14965685,11.42781087,0.651010919,0.354491638,0.036734759,2.457461747,0.737319543,1.258893358,2.082295945
18.31233905,38.95323969,-1.09268089,23.64061337,5.09197211,11.69410666,0.836033564,0.718420833,0.041201994,1.749964689,0.767683081,0.393219903,2.019115326
17.64365103,40.36247451,-1.97974156,24.46020017,5.78818905,12.65185141,0.947691982,0.681676516,0.042001494,2.143632105,0.781891942,0.444194837,1.988353882
12.95626113,35.56353074,-7.0774357,26.68229903,4.99514525,11.41315989,0.598345759,0.396766241,0.04464096,1.750290321,0.715645606,0.526551812,2.07382167
14.8410889,34.18340271,-2.95603668,28.01169947,3.76386424,10.01979813,1.147728142,0.757458121,0.084163825,1.741506632,0.727855161,0.788126956,2.114986064
